entry_id,entry_tag,entrytag_id,parent_tag_id,level,path,approved
420,Bhakti traditions,512,510.0,3,Religious Group[8]->Indic Religious Traditions[510]->Bhakti traditions[512],True
420,Hinduism,566,510.0,3,Religious Group[8]->Indic Religious Traditions[510]->Hinduism[566],True
420,Vaiṣṇava Traditions,644,566.0,4,Religious Group[8]->Indic Religious Traditions[510]->Hinduism[566]->Vaiṣṇava Traditions[644],True
422,Religious Group,8,,1,Religious Group[8],True
422,Greek Religions,22,8.0,2,Religious Group[8]->Greek Religions[22],True
422,Hellenistic Religions,741,8.0,2,Religious Group[8]->Hellenistic Religions[741],True
422,Greek Mystery Cults,745,22.0,3,Religious Group[8]->Greek Religions[22]->Greek Mystery Cults[745],True
423,Religious Group,8,,1,Religious Group[8],True
423,Anatolian Religions,10,8.0,2,Religious Group[8]->Anatolian Religions[10],True
423,Egyptian Religions,20,8.0,2,Religious Group[8]->Egyptian Religions[20],True
423,Greek Religions,22,8.0,2,Religious Group[8]->Greek Religions[22],True
423,Mithraism,36,8.0,2,Religious Group[8]->Mithraism[36],True
423,Roman Religious Traditions,42,8.0,2,Religious Group[8]->Roman Religious Traditions[42],True
423,Roman State Religions,299,42.0,3,Religious Group[8]->Roman Religious Traditions[42]->Roman State Religions[299],True
423,Republican Religions,506,299.0,4,Religious Group[8]->Roman Religious Traditions[42]->Roman State Religions[299]->Republican Religions[506],True
423,Ancient Christianity in Rome,730,42.0,3,Religious Group[8]->Roman Religious Traditions[42]->Ancient Christianity in Rome[730],True
423,Diaspora Judaism in Rome,731,42.0,3,Religious Group[8]->Roman Religious Traditions[42]->Diaspora Judaism in Rome[731],True
423,Greek Religions in Rome,733,42.0,3,Religious Group[8]->Roman Religious Traditions[42]->Greek Religions in Rome[733],True
423,Roman Private Religions,736,42.0,3,Religious Group[8]->Roman Religious Traditions[42]->Roman Private Religions[736],True
423,Imperial Cult (emperor worship),740,299.0,4,Religious Group[8]->Roman Religious Traditions[42]->Roman State Religions[299]->Imperial Cult (emperor worship)[740],True
424,Religious Group,8,,1,Religious Group[8],True
424,Mesopotamian Religions,34,8.0,2,Religious Group[8]->Mesopotamian Religions[34],True
424,Zoroastrianism,49,8.0,2,Religious Group[8]->Zoroastrianism[49],True
430,Religious Group,8,,1,Religious Group[8],True
430,South American Religions,508,8.0,2,Religious Group[8]->South American Religions[508],True
432,Religious Group,8,,1,Religious Group[8],True
432,South American Religions,508,8.0,2,Religious Group[8]->South American Religions[508],True
435,Religious Group,8,,1,Religious Group[8],True
435,Chinese Religion,123,8.0,2,Religious Group[8]->Chinese Religion[123],True
436,Religious Group,8,,1,Religious Group[8],True
436,South American Religions,508,8.0,2,Religious Group[8]->South American Religions[508],True
437,Religious Group,8,,1,Religious Group[8],True
437,South American Religions,508,8.0,2,Religious Group[8]->South American Religions[508],True
438,Religious Group,8,,1,Religious Group[8],True
438,South American Religions,508,8.0,2,Religious Group[8]->South American Religions[508],True
439,Religious Group,8,,1,Religious Group[8],True
439,Indic Religious Traditions,510,8.0,2,Religious Group[8]->Indic Religious Traditions[510],True
439,Indic Buddhist Traditions,513,510.0,3,Religious Group[8]->Indic Religious Traditions[510]->Indic Buddhist Traditions[513],True
439,Hinduism,566,510.0,3,Religious Group[8]->Indic Religious Traditions[510]->Hinduism[566],True
439,Jain Traditions,690,510.0,3,Religious Group[8]->Indic Religious Traditions[510]->Jain Traditions[690],True
440,Religious Group,8,,1,Religious Group[8],True
440,Jain Traditions,25,8.0,2,Religious Group[8]->Jain Traditions[25],True
440,Digambara,291,25.0,3,Religious Group[8]->Jain Traditions[25]->Digambara[291],True
440,Indic Religious Traditions,510,8.0,2,Religious Group[8]->Indic Religious Traditions[510],True
440,Jain Traditions,690,510.0,3,Religious Group[8]->Indic Religious Traditions[510]->Jain Traditions[690],True
440,Jain Tantra,794,690.0,4,Religious Group[8]->Indic Religious Traditions[510]->Jain Traditions[690]->Jain Tantra[794],True
441,Religious Group,8,,1,Religious Group[8],True
441,Buddhist Traditions,14,8.0,2,Religious Group[8]->Buddhist Traditions[14],True
441,Indic Religious Traditions,510,8.0,2,Religious Group[8]->Indic Religious Traditions[510],True
441,Hinduism,566,510.0,3,Religious Group[8]->Indic Religious Traditions[510]->Hinduism[566],True
441,Hindu Śākta traditions,643,566.0,4,Religious Group[8]->Indic Religious Traditions[510]->Hinduism[566]->Hindu Śākta traditions[643],True
441,Bhakti traditions,645,566.0,4,Religious Group[8]->Indic Religious Traditions[510]->Hinduism[566]->Bhakti traditions[645],True
441,Modern Hinduism,646,566.0,4,Religious Group[8]->Indic Religious Traditions[510]->Hinduism[566]->Modern Hinduism[646],True
441,Islamic Traditions,661,510.0,3,Religious Group[8]->Indic Religious Traditions[510]->Islamic Traditions[661],True
441,Nepali Buddhist Traditions,795,14.0,3,Religious Group[8]->Buddhist Traditions[14]->Nepali Buddhist Traditions[795],True
442,Religious Group,8,,1,Religious Group[8],True
442,Christian Traditions,18,8.0,2,Religious Group[8]->Christian Traditions[18],True
442,Early Christianity,742,18.0,3,Religious Group[8]->Christian Traditions[18]->Early Christianity[742],True
443,Religious Group,8,,1,Religious Group[8],True
443,Buddhist Traditions,14,8.0,2,Religious Group[8]->Buddhist Traditions[14],True
444,Religious Group,8,,1,Religious Group[8],True
444,Christian Traditions,18,8.0,2,Religious Group[8]->Christian Traditions[18],True
444,Methodist,166,18.0,3,Religious Group[8]->Christian Traditions[18]->Methodist[166],True
444,Reformed/Presbyterian/Congregational/United,181,18.0,3,Religious Group[8]->Christian Traditions[18]->Reformed/Presbyterian/Congregational/United[181],True
446,Religious Group,8,,1,Religious Group[8],True
446,South American Religions,508,8.0,2,Religious Group[8]->South American Religions[508],True
447,Religious Group,8,,1,Religious Group[8],True
447,South American Religions,508,8.0,2,Religious Group[8]->South American Religions[508],True
448,Religious Group,8,,1,Religious Group[8],True
448,South American Religions,508,8.0,2,Religious Group[8]->South American Religions[508],True
450,Religious Group,8,,1,Religious Group[8],True
450,South American Religions,508,8.0,2,Religious Group[8]->South American Religions[508],True
451,Religious Group,8,,1,Religious Group[8],True
451,South American Religions,508,8.0,2,Religious Group[8]->South American Religions[508],True
451,Inca Religion,509,508.0,3,Religious Group[8]->South American Religions[508]->Inca Religion[509],True
453,Religious Group,8,,1,Religious Group[8],True
453,Buddhist Traditions,14,8.0,2,Religious Group[8]->Buddhist Traditions[14],True
453,Chinese Buddhist Traditions,65,14.0,3,Religious Group[8]->Buddhist Traditions[14]->Chinese Buddhist Traditions[65],True
455,Religious Group,8,,1,Religious Group[8],True
455,Buddhist Traditions,14,8.0,2,Religious Group[8]->Buddhist Traditions[14],True
455,Indian Buddhist Traditions,78,14.0,3,Religious Group[8]->Buddhist Traditions[14]->Indian Buddhist Traditions[78],True
455,Sthaviravāda,85,78.0,4,Religious Group[8]->Buddhist Traditions[14]->Indian Buddhist Traditions[78]->Sthaviravāda[85],True
455,Sri Lankan Buddhist Groups,752,14.0,3,Religious Group[8]->Buddhist Traditions[14]->Sri Lankan Buddhist Groups[752],True
455,Mainland Southeast Asian Buddhist Traditions,796,752.0,4,Religious Group[8]->Buddhist Traditions[14]->Sri Lankan Buddhist Groups[752]->Mainland Southeast Asian Buddhist Traditions[796],True
456,Religious Group,8,,1,Religious Group[8],True
456,Jewish Traditions,27,8.0,2,Religious Group[8]->Jewish Traditions[27],True
457,Religious Group,8,,1,Religious Group[8],True
457,African Religions,9,8.0,2,Religious Group[8]->African Religions[9],True
457,Christian Traditions,18,8.0,2,Religious Group[8]->Christian Traditions[18],True
457,Pentecostal,180,18.0,3,Religious Group[8]->Christian Traditions[18]->Pentecostal[180],True
458,Religious Group,8,,1,Religious Group[8],True
458,Christian Traditions,18,8.0,2,Religious Group[8]->Christian Traditions[18],True
459,Religious Group,8,,1,Religious Group[8],True
459,Oceanic Religions,40,8.0,2,Religious Group[8]->Oceanic Religions[40],True
459,Melanesia,311,40.0,3,Religious Group[8]->Oceanic Religions[40]->Melanesia[311],True
459,Kastom,798,311.0,4,Religious Group[8]->Oceanic Religions[40]->Melanesia[311]->Kastom[798],True
460,Religious Group,8,,1,Religious Group[8],True
460,South American Religions,508,8.0,2,Religious Group[8]->South American Religions[508],True
461,Religious Group,8,,1,Religious Group[8],True
461,South American Religions,508,8.0,2,Religious Group[8]->South American Religions[508],True
462,Religious Group,8,,1,Religious Group[8],True
462,South American Religions,508,8.0,2,Religious Group[8]->South American Religions[508],True
463,Religious Group,8,,1,Religious Group[8],True
463,South American Religions,508,8.0,2,Religious Group[8]->South American Religions[508],True
464,Religious Group,8,,1,Religious Group[8],True
464,South American Religions,508,8.0,2,Religious Group[8]->South American Religions[508],True
465,Religious Group,8,,1,Religious Group[8],True
465,Indic Religious Traditions,510,8.0,2,Religious Group[8]->Indic Religious Traditions[510],True
465,Hinduism,566,510.0,3,Religious Group[8]->Indic Religious Traditions[510]->Hinduism[566],True
468,Religious Group,8,,1,Religious Group[8],True
468,African Religions,9,8.0,2,Religious Group[8]->African Religions[9],True
468,Christian Traditions,18,8.0,2,Religious Group[8]->Christian Traditions[18],True
469,Religious Group,8,,1,Religious Group[8],True
469,Korean Religions,28,8.0,2,Religious Group[8]->Korean Religions[28],True
469,Korean New Religion,801,28.0,3,Religious Group[8]->Korean Religions[28]->Korean New Religion[801],True
470,Religious Group,8,,1,Religious Group[8],True
470,Greek Religions,22,8.0,2,Religious Group[8]->Greek Religions[22],True
470,Greek Polis Religions,744,22.0,3,Religious Group[8]->Greek Religions[22]->Greek Polis Religions[744],True
471,Religious Group,8,,1,Religious Group[8],True
471,Christian Traditions,18,8.0,2,Religious Group[8]->Christian Traditions[18],True
472,Religious Group,8,,1,Religious Group[8],True
472,Buddhist Traditions,14,8.0,2,Religious Group[8]->Buddhist Traditions[14],True
472,Tibetan Buddhist Traditions,116,14.0,3,Religious Group[8]->Buddhist Traditions[14]->Tibetan Buddhist Traditions[116],True
472,Kagyü sect (bka’ brgyud),120,116.0,4,Religious Group[8]->Buddhist Traditions[14]->Tibetan Buddhist Traditions[116]->Kagyü sect (bka’ brgyud)[120],True
476,Religious Group,8,,1,Religious Group[8],True
476,Islamic Traditions,24,8.0,2,Religious Group[8]->Islamic Traditions[24],True
476,Syncretic Religions,806,8.0,2,Religious Group[8]->Syncretic Religions[806],True
476,Vietnamese Religions,807,8.0,2,Religious Group[8]->Vietnamese Religions[807],True
476,Southeast Asian Religions,808,8.0,2,Religious Group[8]->Southeast Asian Religions[808],True
477,Religious Group,8,,1,Religious Group[8],True
477,Christian Traditions,18,8.0,2,Religious Group[8]->Christian Traditions[18],True
478,Religious Group,8,,1,Religious Group[8],True
478,Buddhist Traditions,14,8.0,2,Religious Group[8]->Buddhist Traditions[14],True
478,Indian Buddhist Traditions,78,14.0,3,Religious Group[8]->Buddhist Traditions[14]->Indian Buddhist Traditions[78],True
479,Religious Group,8,,1,Religious Group[8],True
479,Mesopotamian Religions,34,8.0,2,Religious Group[8]->Mesopotamian Religions[34],True
481,Religious Group,8,,1,Religious Group[8],True
481,Native American (North American) Religions,38,8.0,2,Religious Group[8]->Native American (North American) Religions[38],True
482,Religious Group,8,,1,Religious Group[8],True
482,Mesoamerican Religions,33,8.0,2,Religious Group[8]->Mesoamerican Religions[33],True
483,Religious Group,8,,1,Religious Group[8],True
483,Christian Traditions,18,8.0,2,Religious Group[8]->Christian Traditions[18],True
483,Catholic,153,18.0,3,Religious Group[8]->Christian Traditions[18]->Catholic[153],True
483,'Roman' Catholic,156,153.0,4,Religious Group[8]->Christian Traditions[18]->Catholic[153]->'Roman' Catholic[156],True
484,Religious Group,8,,1,Religious Group[8],True
484,Christian Traditions,18,8.0,2,Religious Group[8]->Christian Traditions[18],True
484,Anglican,146,18.0,3,Religious Group[8]->Christian Traditions[18]->Anglican[146],True
484,Baptist,149,18.0,3,Religious Group[8]->Christian Traditions[18]->Baptist[149],True
484,Brethren,150,18.0,3,Religious Group[8]->Christian Traditions[18]->Brethren[150],True
484,Friends (Quakers),158,18.0,3,Religious Group[8]->Christian Traditions[18]->Friends (Quakers)[158],True
484,Methodist,166,18.0,3,Religious Group[8]->Christian Traditions[18]->Methodist[166],True
484,Reformed/Presbyterian/Congregational/United,181,18.0,3,Religious Group[8]->Christian Traditions[18]->Reformed/Presbyterian/Congregational/United[181],True
484,Evangelical (charismatic),784,18.0,3,Religious Group[8]->Christian Traditions[18]->Evangelical (charismatic)[784],True
485,Religious Group,8,,1,Religious Group[8],True
485,Circumpolar Religions,765,8.0,2,Religious Group[8]->Circumpolar Religions[765],True
485,Sámi religion,767,765.0,3,Religious Group[8]->Circumpolar Religions[765]->Sámi religion[767],True
486,Religious Group,8,,1,Religious Group[8],True
486,Christian Traditions,18,8.0,2,Religious Group[8]->Christian Traditions[18],True
486,Latter Day Saints (Mormons),160,18.0,3,Religious Group[8]->Christian Traditions[18]->Latter Day Saints (Mormons)[160],True
486,(The) Church of Jesus Christ of Latter-day Saints,161,160.0,4,Religious Group[8]->Christian Traditions[18]->Latter Day Saints (Mormons)[160]->(The) Church of Jesus Christ of Latter-day Saints[161],True
487,Religious Group,8,,1,Religious Group[8],True
487,Mesoamerican Religions,33,8.0,2,Religious Group[8]->Mesoamerican Religions[33],True
488,Religious Group,8,,1,Religious Group[8],True
488,South American Religions,508,8.0,2,Religious Group[8]->South American Religions[508],True
489,Religious Group,8,,1,Religious Group[8],True
489,(Afro-)Caribbean religions,811,8.0,2,Religious Group[8]->(Afro-)Caribbean religions[811],True
490,Religious Group,8,,1,Religious Group[8],True
490,Christian Traditions,18,8.0,2,Religious Group[8]->Christian Traditions[18],True
490,New Religious Movement,786,8.0,2,Religious Group[8]->New Religious Movement[786],True
490,Medieval Christianity,812,18.0,3,Religious Group[8]->Christian Traditions[18]->Medieval Christianity[812],True
490,Apocalyptic Movements,813,786.0,3,Religious Group[8]->New Religious Movement[786]->Apocalyptic Movements[813],True
491,Religious Group,8,,1,Religious Group[8],True
491,Christian Traditions,18,8.0,2,Religious Group[8]->Christian Traditions[18],True
491,Anglican,146,18.0,3,Religious Group[8]->Christian Traditions[18]->Anglican[146],True
492,Religious Group,8,,1,Religious Group[8],True
492,Greek Religions,22,8.0,2,Religious Group[8]->Greek Religions[22],True
492,Roman Religious Traditions,42,8.0,2,Religious Group[8]->Roman Religious Traditions[42],True
492,Roman State Religions,299,42.0,3,Religious Group[8]->Roman Religious Traditions[42]->Roman State Religions[299],True
492,Greek Religions in Rome,733,42.0,3,Religious Group[8]->Roman Religious Traditions[42]->Greek Religions in Rome[733],True
492,Hellenistic Religions,741,8.0,2,Religious Group[8]->Hellenistic Religions[741],True
492,Italic Religions,751,8.0,2,Religious Group[8]->Italic Religions[751],True
493,Religious Group,8,,1,Religious Group[8],True
493,Indic Religious Traditions,510,8.0,2,Religious Group[8]->Indic Religious Traditions[510],True
